{{Maploc|50,50|['Cook-at', None, None, None, None];None|[[RS/Locs/Cooking range (ID: 114)|Cooking range (ID: 114)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Potato (ID: 312)|Potato (ID: 312)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Cabbage (ID: 1161)|Cabbage (ID: 1161)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Thistle (ID: 1174)|Thistle (ID: 1174)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Flower (ID: 1187)|Flower (ID: 1187)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Flower (ID: 1187)|Flower (ID: 1187)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Fern (ID: 1299)|Fern (ID: 1299)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Fern (ID: 1299)|Fern (ID: 1299)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Fern (ID: 1299)|Fern (ID: 1299)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Fern (ID: 1300)|Fern (ID: 1300)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1391)|Plant (ID: 1391)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1391)|Plant (ID: 1391)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1391)|Plant (ID: 1391)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1391)|Plant (ID: 1391)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1391)|Plant (ID: 1391)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1391)|Plant (ID: 1391)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1392)|Plant (ID: 1392)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1392)|Plant (ID: 1392)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1392)|Plant (ID: 1392)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1392)|Plant (ID: 1392)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1392)|Plant (ID: 1392)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Plant (ID: 1394)|Plant (ID: 1394)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Scarecrow (ID: 2170)|Scarecrow (ID: 2170)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|[None, 'Pick', None, None, None];None|[[RS/Locs/Onion (ID: 3366)|Onion (ID: 3366)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Dry stone wall (ID: 5569)|Dry stone wall (ID: 5569)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Dry stone wall (ID: 5569)|Dry stone wall (ID: 5569)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Sack (ID: 5574)|Sack (ID: 5574)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Sack (ID: 5574)|Sack (ID: 5574)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Wheelbarrow (ID: 5580)|Wheelbarrow (ID: 5580)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Rock (ID: 5605)|Rock (ID: 5605)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Cooking Pots (ID: 5610)|Cooking Pots (ID: 5610)]]}}
{{Maploc|50,51|['Milk', None, None, None, None];[None, 'Steal-cowbell', None, None, None]|[[RS/Locs/Dairy cow (ID: 8689)|Dairy cow (ID: 8689)]]}}
{{Maploc|50,51|['Milk', None, None, None, None];[None, 'Steal-cowbell', None, None, None]|[[RS/Locs/Dairy cow (ID: 8689)|Dairy cow (ID: 8689)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Crate (ID: 15704)|Crate (ID: 15704)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Crate (ID: 15704)|Crate (ID: 15704)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Crate (ID: 15704)|Crate (ID: 15704)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Crate (ID: 15704)|Crate (ID: 15704)]]}}
{{Maploc|50,51|['Read', None, None, None, None];None|[[RS/Locs/Signpost (ID: 31297)|Signpost (ID: 31297)]]}}
{{Maploc|50,51|['Churn', None, None, None, None];None|[[RS/Locs/Dairy churn (ID: 35931)|Dairy churn (ID: 35931)]]}}
{{Maploc|50,51|['Churn', None, None, None, None];None|[[RS/Locs/Dairy churn (ID: 35931)|Dairy churn (ID: 35931)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Shelves (ID: 36829)|Shelves (ID: 36829)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Water wheel (ID: 36867)|Water wheel (ID: 36867)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Water wheel (ID: 36868)|Water wheel (ID: 36868)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Water wheel (ID: 36869)|Water wheel (ID: 36869)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Water wheel (ID: 36871)|Water wheel (ID: 36871)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Log pile (ID: 36882)|Log pile (ID: 36882)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Log pile (ID: 36882)|Log pile (ID: 36882)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Hay bale (ID: 36893)|Hay bale (ID: 36893)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Hay bales (ID: 36895)|Hay bales (ID: 36895)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Hay bales (ID: 36895)|Hay bales (ID: 36895)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Hay bales (ID: 36897)|Hay bales (ID: 36897)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Hay bales (ID: 36897)|Hay bales (ID: 36897)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Sack of animal feed (ID: 36903)|Sack of animal feed (ID: 36903)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Sack of animal feed (ID: 36904)|Sack of animal feed (ID: 36904)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Bench (ID: 36905)|Bench (ID: 36905)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Standard (ID: 36924)|Standard (ID: 36924)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Standard (ID: 36924)|Standard (ID: 36924)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Standard (ID: 36924)|Standard (ID: 36924)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Standard (ID: 36924)|Standard (ID: 36924)]]}}
{{Maploc|50,51|['Search', None, None, None, None];None|[[RS/Locs/Sacks (ID: 36929)|Sacks (ID: 36929)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Coop (ID: 36951)|Coop (ID: 36951)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Coop (ID: 36952)|Coop (ID: 36952)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Coop (ID: 36953)|Coop (ID: 36953)]]}}
{{Maploc|50,51|['Take-hatchet', None, None, None, None];None|[[RS/Locs/Logs (ID: 36974)|Logs (ID: 36974)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Closed chest (ID: 37009)|Closed chest (ID: 37009)]]}}
{{Maploc|50,51|[None, 'Search', 'Shut', None, None];None|[[RS/Locs/Open chest (ID: 37010)|Open chest (ID: 37010)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Willow (ID: 38616)|Willow (ID: 38616)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Willow (ID: 38616)|Willow (ID: 38616)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Willow (ID: 38616)|Willow (ID: 38616)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Willow (ID: 38717)|Willow (ID: 38717)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Willow (ID: 38717)|Willow (ID: 38717)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Willow (ID: 38717)|Willow (ID: 38717)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Oak (ID: 38732)|Oak (ID: 38732)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Oak (ID: 38732)|Oak (ID: 38732)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Oak (ID: 38732)|Oak (ID: 38732)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Oak (ID: 38732)|Oak (ID: 38732)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Oak (ID: 38732)|Oak (ID: 38732)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Oak (ID: 38739)|Oak (ID: 38739)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Oak (ID: 38739)|Oak (ID: 38739)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Oak (ID: 38739)|Oak (ID: 38739)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Oak (ID: 38739)|Oak (ID: 38739)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Oak (ID: 38739)|Oak (ID: 38739)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38760)|Tree (ID: 38760)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38760)|Tree (ID: 38760)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38760)|Tree (ID: 38760)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38760)|Tree (ID: 38760)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38783)|Tree (ID: 38783)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38783)|Tree (ID: 38783)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38783)|Tree (ID: 38783)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38783)|Tree (ID: 38783)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38787)|Tree (ID: 38787)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38787)|Tree (ID: 38787)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38787)|Tree (ID: 38787)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38787)|Tree (ID: 38787)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38787)|Tree (ID: 38787)]]}}
{{Maploc|50,51|['Chop down', None, None, None, None];None|[[RS/Locs/Tree (ID: 38787)|Tree (ID: 38787)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 38791)|Tree (ID: 38791)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 39097)|Tree (ID: 39097)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 39097)|Tree (ID: 39097)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 39121)|Tree (ID: 39121)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 39121)|Tree (ID: 39121)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 39121)|Tree (ID: 39121)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 40196)|Tree (ID: 40196)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 40295)|Tree (ID: 40295)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 40295)|Tree (ID: 40295)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 40295)|Tree (ID: 40295)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 40347)|Tree (ID: 40347)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 40347)|Tree (ID: 40347)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 40348)|Tree (ID: 40348)]]}}
{{Maploc|50,51|None;None|[[RS/Locs/Tree (ID: 40348)|Tree (ID: 40348)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45206)|Gate (ID: 45206)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45206)|Gate (ID: 45206)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45206)|Gate (ID: 45206)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45208)|Gate (ID: 45208)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45208)|Gate (ID: 45208)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45208)|Gate (ID: 45208)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45210)|Gate (ID: 45210)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45210)|Gate (ID: 45210)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45210)|Gate (ID: 45210)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45212)|Gate (ID: 45212)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45212)|Gate (ID: 45212)]]}}
{{Maploc|50,51|['Open', None, None, None, None];None|[[RS/Locs/Gate (ID: 45212)|Gate (ID: 45212)]]}}
